ID,Titulo,Descripcion Simple,Informacion,Evaluaciones,Tipo,Precio,URL,Limpieza,Veracidad,Llegada,Comunicacion,Ubicacion,Calidad,Servicios,Localizacion
-5270876983441743051,Spa y baño nórdico - Chalet en el triángulo negro,"Alojamiento entero: chalet en Quissac, Francia",2 viajeros ·  · 1 dormitorio ·  · 1 cama ·  · 1 baño,149 evaluaciones,Cabañas,115 € ,https://www.airbnb.es/rooms/48784996?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1175405397&search_mode=flex_destinations_search&check_in=2024-06-05&check_out=2024-06-10&source_impression_id=p3_1710967240_7Rqr26bCfgBrGPvs&previous_page_section_name=1000,"Limpieza5,0","Veracidad5,0","Llegada5,0","Comunicación5,0","Ubicación5,0","Calidad4,9","CocinaWifiZona para trabajarAparcamiento gratuito en la entrada dentro de la propiedad: 2 plazasJacuzzi privado: disponible todo el año, disponible las 24 horasAdmite mascotasTelevisión de alta definición de 32"" con ChromecastLavadora en el alojamiento (Gratis)Aire acondicionado centralizadoNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoMostrar los 52 servicios","Quissac, Occitanie, FranciaMuy tranquila sería la palabra clave. No hay ruido de la ""ciudad"" o contaminación lumínica. Solo la naturaleza.Aislados, estará en calma para recargar energías y pasar un rato solo en pareja.Estarás bajo un cielo estrellado excepcional que no tiene igual en Francia.Al salir de la casa, hay suficiente para dar paseos por el Causse descubriendo los lagos de Saint Namphaise o ""igues"".De lo contrario, tendrá que usar su vehículo, pero con muchos sitios turísticos a 30 minutos ( Rocamadour, Gramat, Saint Cirq lapopie, Figeac ...).También está en la zona de la espeleología muy practicada en la zona. Una gran variedad de actividades deportivas se ofrece a usted, ""do it"".Mostrar más"
4649584853292884422,"Estancias con encanto ""Nahia""","Habitación en La Revilla de Herrán, España",1 cama de matrimonio ·  · Baño compartido,14 evaluaciones,Cabañas,60 € ,https://www.airbnb.es/rooms/876535115307766109?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1635036755&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967223_iBD7V3PIiB02YyGk&previous_page_section_name=1000,"Limpieza5,0","Veracidad5,0","Llegada4,8","Comunicación5,0","Ubicación4,9","Calidad4,9",Cerradura en la puerta del dormitorioVistas al jardínVistas a la montañaCocinaWifi (8 Mbps)Zona para trabajarAparcamiento gratuito en las instalacionesLavadora en el edificio (De pago)No disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo disponible: Detector de humoDetector de humoMostrar los 51 servicios,"La Revilla de Herrán, Burgos, EspañaLa Revilla de Herrán es una  pequeña Pedanía rural de casas de piedra.Situada a las faldas del parque natural de Valderejo.Mostrar más"
8308213368806481035,Cabaña en el bosque y montaña. Vistas al mar,"Alojamiento entero: cabaña en Alicante, España",2 viajeros ·  · 1 dormitorio ·  · 1 cama ·  · 1 baño,144 evaluaciones,Cabañas,70 € ,https://www.airbnb.es/rooms/45003817?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1055566619&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967223_nVZuYIvv7pMoFhKv&previous_page_section_name=1000,"Limpieza4,9","Veracidad4,9","Llegada4,9","Comunicación5,0","Ubicación4,9","Calidad4,8",Vistas al jardínVistas a la montañaCocinaAparcamiento gratuito en las instalacionesPiscina De uso compartidoAdmite mascotasPatio o balcón (privada)Patio traseroNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo disponible: Detector de humoDetector de humoMostrar los 42 servicios,"Alicante, Comunidad Valenciana, EspañaA 5 minutos en coche están los pueblos de Ráfol de Almunia y Benimeli, donde podrás encontrar pequeños supermercados, bares, restaurantes.RECOMENDACIONES PARA COMER:*En Benimeli. Cal'Liki. Comida casera, rica y a buen precio. Especialidad en paellas y fideguá de jabalí pato. Opciones vegetarianas. Posibilidad de encargar y traer. Mejor reservar.*Chiringuito de la piscina de Benimeli. Agradable para picar algo ligero. Sólo tienen hamburguesas, molletes y wraps originales y alguna cosita más *En Sagra. La Escoleta de Sagra. Más nivel que el anterior. Menú rico y abundante de 20€ en un bonito entorno. Imprescindible reservar.*En El Vergel (muy cerca de las playas)-La Pagoda. Restaurante asiático rico y muy bien de precio en un entorno agradable.-Pizzeria Don Timón. Masa casera propia.*En la playa:-Restaurante Bellamar. Primera línea de playa Especialidad en paellas. Barato.*En Campell (montaña)-Cavall verd. Muy rico.Precio medio. Bonitas vistas. El chiringuito que está al lado, es una buena opción para beber algo antes o después.Mostrar más"
-9165053912273650312,CASA ecológica en la madera,"Alojamiento entero: cabaña en Viala-du-Tarn, Francia",4 viajeros ·  · 2 dormitorios ·  · 2 camas ·  · 1 baño,254 evaluaciones,Cabañas,74 € ,https://www.airbnb.es/rooms/36746469?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=819696198&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967238_L2KhOeMNIKkOBvZu&previous_page_section_name=1000,"Limpieza4,7","Veracidad4,8","Llegada4,9","Comunicación4,9","Ubicación4,9","Calidad4,8",CocinaAparcamiento gratuito en las instalacionesAdmite mascotasPatio o balcón (privada)Patio trasero privadoChimenea interiorCunaParque/cunas de viajeLibros y juguetes para niñosTronaMostrar los 49 servicios,"Viala-du-Tarn, Occitanie, FranciaEstás en un bosque, en el corazón de la naturaleza, cerca de los principales lugares turísticos, a dos pasos de una bonita base náutica con un entorno rico en actividades de naturaleza.Para preservar nuestro entorno, los baños están secos.Mostrar más"
-1069745889284559653,alojamiento inusual,"Alojamiento entero en Lacaze, Francia",2 viajeros ·  · 1 dormitorio ·  · 1 cama ·  · 1 baño,43 evaluaciones,Cabañas,64 € ,https://www.airbnb.es/rooms/894058401881047536?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1654491115&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967239_u1X69fpOe7L6Q9Rx&previous_page_section_name=1000,"Limpieza5,0","Veracidad4,9","Llegada5,0","Comunicación5,0","Ubicación5,0","Calidad5,0",Vistas al jardínCocinaAparcamiento gratuito en las instalacionesAdmite mascotasBañeraSe permite dejar el equipajeSecador de peloDisponible para estancias largasNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo disponible: Detector de humoDetector de humoMostrar los 37 servicios,"Lacaze, Occitanie, FranciaAltura del pueblo, plena naturaleza, cerca del pueblo y del casco histórico.Mostrar más"
5285617882297174683,Cabaña en el bosque con vistas sobre los Pirineos,"Alojamiento entero: cabaña en Saint-Laurent-de-Neste, Francia",2 viajeros ·  · 1 dormitorio ·  · 1 cama ·  · 1 baño,128 evaluaciones,Cabañas,68 € ,https://www.airbnb.es/rooms/47545368?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1428444282&search_mode=flex_destinations_search&check_in=2024-06-07&check_out=2024-06-12&source_impression_id=p3_1710967240_14xNUyZd5j6kybYN&previous_page_section_name=1000,"Limpieza4,8","Veracidad4,9","Llegada4,8","Comunicación4,9","Ubicación4,9","Calidad4,9",Vistas a la montañaVistas al parqueCocinaWifiAparcamiento gratuito en las instalacionesAdmite mascotasTVLavadoraBañeraPatio o balcón (privada)Mostrar los 62 servicios,"Saint-Laurent-de-Neste, Occitanie, FranciaNo hay barrio, es madera:)Mostrar más"
-6113079325885043410,Carretilla 360° naturaleza ~ Respire en los prados,"Alojamiento entero en Champnétery, Francia",2 viajeros ·  · 1 dormitorio ·  · 1 cama ·  · 1 baño,7 evaluaciones,Cabañas,85 € ,https://www.airbnb.es/rooms/835480951160610782?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1595885431&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967238_30UL%2BEJgY8WJ4%2FfQ&previous_page_section_name=1000,"Limpieza5,0","Veracidad5,0","Llegada5,0","Comunicación5,0","Ubicación5,0","Calidad4,7",Vistas al valleCocinaWifiAparcamiento gratuito en las instalacionesLavadoraPatio o balcón (privada)Patio traseroSe permite dejar el equipajeFrigoríficoNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoMostrar los 36 servicios,"Champnétery, Nouvelle-Aquitaine, FranciaLugar dicho:Neuvialle ""Las tierras de la lechuza""Mostrar más"
221045449320581105,Increíble playa Cabana Branca Costa da Caparica,"Alojamiento entero: cabaña en Costa da Caparica, Portugal",8 viajeros ·  · 4 dormitorios ·  · 4 camas ·  · 2 baños,154 evaluaciones,Cabañas,406 € ,https://www.airbnb.es/rooms/43789473?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1172077313&search_mode=flex_destinations_search&check_in=2024-11-25&check_out=2024-11-30&source_impression_id=p3_1710967243_iMeMBT4Bukzk8m3E&previous_page_section_name=1000,"Limpieza4,8","Veracidad4,8","Llegada4,9","Comunicación4,8","Ubicación4,9","Calidad4,5","Vistas al marVistas al marAcceso a la playa, primera líneaCocinaWifiZona para trabajarAparcamiento gratuito en las instalacionesAdmite mascotasTelevisión con Apple TVNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoMostrar los 63 servicios","Costa da Caparica, Setubal, PortugalCOSTA DA CAPARICACabana Branca se encuentra directamente en Praia da Mata, una de las diez playas de arena blanca que componen la Costa da Caparica. Desde la cabaña puedes dar largos paseos por la playa, detenerte en los restaurantes frente al mar o hacer senderismo en el bosque de al lado. El ambiente aquí es: naturaleza, naturaleza, naturaleza. ""Costa"" es famosa entre los lugareños de Lisboa por sus condiciones ideales para nadar, su arena suave y el bosque circundante. Una de las cosas que más nos gusta de Costa es su sabor local: escucharás portugués hablado en todas partes y, además de los ávidos surfistas, hay relativamente pocos turistas. RESTAURANTES Además del restaurante justo cerca de la casa de campo (Praia da Mata), hay dos restaurantes a poca distancia de la casa de campo: (1) Grão d 'Areia, una hermosa terraza frente a la playa situada en la vecina Praia da Riveria (frente al mar, a 5 minutos a pie a su izquierda). (2) O Golfinho, situado en Praia da Cornelia, nuestro vecino en la otra dirección (10 minutos a pie a su derecha). ABARROTESHay un maravilloso mercado cubierto en la ciudad llamado ""Mercado Municipal"" (R. Dom João VI 5, Costa da Caparica), perfecto para productos frescos y pescado. Minipreço (R. Padre Baltazar 46) es un supermercado de cadena, ideal para lo básico. Ambos están a 5 minutos en coche, 15 minutos en bicicleta y 45 minutos a pie. Si no tienes coche, tendrás que abastecerte de provisiones al principio de tu estancia. Hay una estufa de gas y utensilios de cocina suficientes para cocinar en serio, pero no hay tienda de comestibles a poca distancia a pie de la casa. Para su lista de la compra le recomendamos: agua potable embotellada, vino, artículos de desayuno, comida ligera para el almuerzo, aperitivos. Mostrar más"
4828846767614145907,Apartamentos Turísticos La Escapada 1,"Alojamiento entero: chalet en Minaya, España",8 viajeros ·  · 3 dormitorios ·  · 4 camas ·  · 1 baño,73 evaluaciones,Cabañas,55 € ,https://www.airbnb.es/rooms/15312376?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=216848044&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967235_a%2FgcuB45SYlJcQF2&previous_page_section_name=1000,"Limpieza5,0","Veracidad5,0","Llegada5,0","Comunicación5,0","Ubicación4,6","Calidad4,9",CocinaWifiZona para trabajarAparcamiento gratuito en las instalacionesPiscina De uso compartidoAdmite mascotasTVCámaras de seguridad en la propiedadNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo disponible: Detector de humoDetector de humoMostrar los 32 servicios,"Minaya, Castilla-La Mancha, EspañaEs un pueblo  de 1800 habitantes donde se puede descansar y estar muy tranquiloMostrar más"
-6830677135909503246,Casa del árbol en St. Geraud de Corps,"Casa del árbol en Saint-Géraud-de-Corps, Francia",4 viajeros ·  · 1 dormitorio ·  · 2 camas ·  · 1 baño,12 evaluaciones,Cabañas,220 € ,https://www.airbnb.es/rooms/699810321731027285?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1476245998&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967239_RKAuY%2Fflr4aclmoB&previous_page_section_name=1000,"Limpieza5,0","Veracidad4,8","Llegada5,0","Comunicación4,9","Ubicación5,0","Calidad4,5",Vistas al lagoVistas al jardínCostaCocinaWifiAparcamiento gratuito en las instalacionesJacuzzi privadoPatio o balcón (privada)Patio traseroNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoMostrar los 40 servicios,"Saint-Géraud-de-Corps, Nouvelle-Aquitaine, Francia"
-3115187370553904409,Cabaña en pleno corazón de la naturaleza,"Minicasa en Chiré-en-Montreuil, Francia",2 viajeros ·  · 1 dormitorio ·  · 1 cama ·  · 1 baño,35 evaluaciones,Cabañas,58 € ,https://www.airbnb.es/rooms/981888921265363487?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1741242451&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967240_XNgxa8PHeSzFJF3u&previous_page_section_name=1000,"Limpieza4,9","Veracidad4,9","Llegada4,9","Comunicación4,9","Ubicación4,8","Calidad4,7","CocinaAparcamiento gratuito en las instalacionesJacuzzi privado: disponible todo el año, disponible las 24 horasAdmite mascotasPatio trasero privadoChimenea interior: de leñaCuna: disponible previa solicitudParque/cunas de viajeLibros y juguetes para edades entre De 0 a 2 añosTrona: disponible previa solicitudMostrar los 44 servicios","Chiré-en-Montreuil, Nouvelle-Aquitaine, FranciaMostrar más"
8379671641192764222,Cabaña en los árboles: Mazerolle,"Casa del árbol en Porte-de-Benauge, Francia",4 viajeros ·  · 2 dormitorios ·  · 3 camas ·  · 1 baño,166 evaluaciones,Cabañas,,https://www.airbnb.es/rooms/42636483?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=978779328&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967238_wL4CAhsoG9hWFYN5&previous_page_section_name=1000,"Limpieza5,0","Veracidad4,9","Llegada5,0","Comunicación5,0","Ubicación4,9","Calidad4,7",WifiAparcamiento gratuito en las instalacionesAdmite mascotasMicroondasNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo disponible: Detector de humoDetector de humoMostrar los 10 servicios,"Porte-de-Benauge, Nouvelle-Aquitaine, Francia"
432576205179580957,"CASITA DE MADERA CON JACUZZI EN EL JARDÍ DEL TAO,","Alojamiento entero: cabaña en Gandia, España",4 viajeros ·  · 1 dormitorio ·  · 2 camas ·  · 1 baño,361 evaluaciones,Cabañas,41 € ,https://www.airbnb.es/rooms/21999041?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1235042489&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967241_4puVjld8pY2ll7D9&previous_page_section_name=1000,"Limpieza4,6","Veracidad4,8","Llegada4,9","Comunicación4,9","Ubicación4,8","Calidad4,7",Vistas a la montañaVistas al parqueCocinaWifiAparcamiento gratuito en las instalacionesPiscina De uso compartidoJacuzzi privadoLavadoraNo disponible: Detector de monóxido de carbonoDetector de monóxido de carbonoNo disponible: Detector de humoDetector de humoMostrar los 63 servicios,"Gandia, Comunidad Valenciana, EspañaLa zona es una urbanización de montaña, con buen parking y servicio de autobús. Se dispone de  buenas comunicaciones por carretera.Ofrece muchas rutas de senderismos, escalada, barrancos y cuevas prehistóricas.Ofrecemos servicio de Guia de montaña para acompañarlos en sus trekkingsMostrar más"
