ID,Titulo,Descripcion Simple,Evaluaciones,Tipo,Precio,URL,Limpieza,Veracidad,Llegada,Comunicacion,Ubicacion,Calidad,Localizacion,Capacidad,Camas,Baños,Dormitorios,Baño Compartido,Wifi,Mascotas,Piscina,Parking
2795289062821800552,Cabaña ecológica del lago de Paredes,"Alojamiento entero: cabaña en Paredes de Buitrago, España",91.0,Cabañas,84.0,https://www.airbnb.es/rooms/635023147431120696?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1692176856&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967242_w0vgtuCfL3F5RN4r&previous_page_section_name=1000,4.7,4.6,4.6,4.8,4.6,4.4,"Paredes de Buitrago, Comunidad de Madrid, España",2.0,1.0,5.0,1.0,0,1.0,1.0,0.0,1.0
6784421588856682498,"Tiny house ""Cascade"" insólita en Cévennes","Alojamiento entero: chalet en Alzon, Francia",16.0,Cabañas,89.0,https://www.airbnb.es/rooms/45177555?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1060267390&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967243_vpRX0qtNyKBN%2Fxnc&previous_page_section_name=1000,4.6,4.8,4.9,4.9,4.9,4.4,"Alzon, Occitanie, Francia",3.0,1.0,1.0,1.0,0,1.0,1.0,0.0,1.0
-8154243610531864351,Impresionante apartamento en primera línea de playa en Levante,"Alojamiento entero: piso en Benidorm, España",81.0,Cabañas,131.0,https://www.airbnb.es/rooms/20393221?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=969671031&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967236_gCwRp5Gze6%2FxFPVA&previous_page_section_name=1000,4.8,4.8,4.7,4.7,5.0,4.8,"Benidorm, Comunidad Valenciana, España",4.0,3.0,2.0,2.0,0,1.0,0.0,1.0,1.0
-4983735491521420704,Casa madera en parcela independiente pie de playa,"Alojamiento entero: chalet en El Palmar de Vejer, España",119.0,Cabañas,139.0,https://www.airbnb.es/rooms/50934755?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1709023629&search_mode=flex_destinations_search&check_in=2024-04-25&check_out=2024-04-30&source_impression_id=p3_1710967244_Wy0raC2eIHogEG5B&previous_page_section_name=1000,4.5,4.7,4.9,4.9,4.8,4.6,"El Palmar de Vejer, Andalucía, España",6.0,3.0,1.0,2.0,0,1.0,0.0,0.0,1.0
8025293178222980324,"Chalet D'Aure , Pla Adet, Saint-Lary Soulan","Alojamiento entero: chalet en Saint-Lary-Soulan, Francia",13.0,Cabañas,,https://www.airbnb.es/rooms/47869212?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1161135744&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967237_K834ovt0X7di8AIk&previous_page_section_name=1000,4.9,4.8,4.9,5.0,4.8,4.5,"Saint-Lary-Soulan, Occitanie, Francia",8.0,6.0,2.0,5.0,0,1.0,0.0,0.0,1.0
-5708844266176134853,Little Piece of Heaven,"Alojamiento entero: cabaña en Vieira do Minho, Portugal",194.0,Cabañas,,https://www.airbnb.es/rooms/17544432?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1198142033&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967241_lJgPTGwqndcciLHA&previous_page_section_name=1000,4.4,4.5,4.5,4.9,4.6,4.5,"Vieira do Minho, Portugal",4.0,3.0,1.0,2.0,0,0.0,1.0,1.0,1.0
-5002520654055605127,Cerca del lago Miel,"Alojamiento entero: chalet en Beynat, Francia",106.0,Cabañas,,https://www.airbnb.es/rooms/2881984?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=293771947&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-28&source_impression_id=p3_1710967243_Nij8mZHhzix8dDqK&previous_page_section_name=1000,4.8,4.7,4.8,4.7,4.8,4.5,"Beynat, Lemosín, Francia",5.0,3.0,1.0,2.0,0,0.0,1.0,1.0,1.0
3159636061562867780,Grange de Lious,"Alojamiento entero: chalet en Béost, Francia",59.0,Cabañas,,https://www.airbnb.es/rooms/30689050?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=632055396&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967236_nm43rB3mmtZ71Uqd&previous_page_section_name=1000,4.7,4.9,4.9,4.9,4.9,4.6,"Béost, Francia",7.0,5.0,1.0,3.0,0,0.0,0.0,0.0,1.0
-9051631768860707354,Chalet tranquilo con alberca en Sintra,"Alojamiento entero: chalet en Sintra, Portugal",339.0,Cabañas,97.0,https://www.airbnb.es/rooms/2740951?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=22788432&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967244_WjL%2FC8J5XvnDpvBe&previous_page_section_name=1000,4.8,4.8,4.8,4.8,4.8,4.7,"Sintra, Lisboa, Portugal",2.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0
8538596905936770476,Chalet Village des Cabanes,"Alojamiento entero: chalet en Saint-Lary-Soulan, Francia",43.0,Cabañas,172.0,https://www.airbnb.es/rooms/11502934?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1285670231&search_mode=flex_destinations_search&check_in=2024-03-25&check_out=2024-03-30&source_impression_id=p3_1710967242_fE83XloQG7Ztg4WW&previous_page_section_name=1000,3.6,4.5,4.8,4.8,4.8,4.2,"Saint-Lary-Soulan, Mediodía-Pirineos, Francia",8.0,7.0,2.0,5.0,0,0.0,1.0,0.0,1.0
-8991309608571828832,Casita camino viejo,"Alojamiento entero: vivienda en Aigües, España",195.0,Cabañas,120.0,https://www.airbnb.es/rooms/7472751?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1233681246&search_mode=flex_destinations_search&check_in=2024-04-02&check_out=2024-04-07&source_impression_id=p3_1710967223_RINGfukqUeUtYkUV&previous_page_section_name=1000,5.0,5.0,5.0,5.0,5.0,4.9,"Aigües, Comunidad Valenciana, España",2.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0
737674377621182415,Cabaña de madera en el Parc Natural del Montseny,"Alojamiento entero: casa de invitados en Barcelona, España",217.0,Cabañas,78.0,https://www.airbnb.es/rooms/45274367?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1580406407&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967240_S2NJFNTY2p0dSonk&previous_page_section_name=1000,4.9,4.9,4.8,5.0,4.9,4.8,"Barcelona, Cataluña, España",5.0,3.0,1.0,1.0,0,1.0,1.0,0.0,1.0
-3340999145659958232,Chalet de madera con piscina privada,"Alojamiento entero: chalet en Coria del Río, España",25.0,Cabañas,98.0,https://www.airbnb.es/rooms/16327954?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=247040946&search_mode=flex_destinations_search&check_in=2024-04-26&check_out=2024-05-01&source_impression_id=p3_1710967242_K0HbY3FIoKgKprWR&previous_page_section_name=1000,4.6,4.8,4.7,4.8,4.4,4.5,"Coria del Río, Andalucía, España",6.0,5.0,5.0,3.0,0,1.0,0.0,1.0,1.0
-6499883731996047659,Chalé/pueblo del centro: Comforsy 6ch vue imprimible,"Alojamiento entero: chalet en Saint-Lary-Soulan, Francia",78.0,Cabañas,1.776,https://www.airbnb.es/rooms/42575235?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=976947041&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967236_u3oKD04IOu8S8lHA&previous_page_section_name=1000,,,,,,,"Saint-Lary-Soulan, Occitanie, Francia",16.0,13.0,5.0,6.0,0,1.0,0.0,0.0,1.0
-1686470135024336999,La pequeña casa del abeto,"Minicasa en Corrèze, Francia",314.0,Cabañas,,https://www.airbnb.es/rooms/25028832?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=502031776&search_mode=flex_destinations_search&check_in=2024-04-03&check_out=2024-04-08&source_impression_id=p3_1710967238_lqaPINP6zs%2BxOkpi&previous_page_section_name=1000,5.0,4.9,5.0,4.9,5.0,4.9,"Corrèze, Francia",4.0,2.0,1.0,2.0,0,0.0,1.0,0.0,1.0
7132894997031485936,Casa móvil amplia en camping**** con piscina.,"Alojamiento entero: bungalow en Laruns, Francia",94.0,Cabañas,,https://www.airbnb.es/rooms/46633294?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1099700090&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967241_RQ4Jz6u3R0o7Ppeu&previous_page_section_name=1000,4.5,4.8,4.7,4.7,4.9,4.6,"Laruns, Nouvelle-Aquitaine, Francia",4.0,3.0,1.0,2.0,0,0.0,1.0,1.0,1.0
-7810409815971689053,Acogedor chalet. ¡El campo a 5 minutos de la ciudad!,"Alojamiento entero: chalet en Saint-Yrieix-sur-Charente, Francia",177.0,Cabañas,94.0,https://www.airbnb.es/rooms/31350552?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1114507600&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967245_053MtZgiOHuPyWsC&previous_page_section_name=1000,4.5,4.8,4.8,4.9,4.9,4.7,"Saint-Yrieix-sur-Charente, Nouvelle-Aquitaine, Francia",8.0,5.0,1.0,2.0,0,1.0,0.0,0.0,1.0
5364901360290264336,Cabana da Oliveira na Quinta do Castro,"Alojamiento entero: cabaña en Manhuncelos, Portugal",90.0,Cabañas,48.0,https://www.airbnb.es/rooms/35057015?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1022103322&search_mode=flex_destinations_search&check_in=2024-04-09&check_out=2024-04-14&source_impression_id=p3_1710967237_l9WLK5C1j9hT%2Fj7v&previous_page_section_name=1000,4.9,4.9,4.9,4.9,4.9,4.9,"Manhuncelos, Distrito de Oporto, Portugal",2.0,1.0,1.0,1.0,0,0.0,1.0,1.0,1.0
-7438791048011522150,Cabaña 1 Bivouac opción baño nórdico,"Minicasa en Idrac-Respaillès, Francia",106.0,Cabañas,38.0,https://www.airbnb.es/rooms/43970695?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1179369074&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967240_2oXMrVPjbxDw6wnv&previous_page_section_name=1000,4.7,4.8,4.9,4.9,4.9,4.8,"Idrac-Respaillès, Occitanie, Francia",2.0,2.0,1.0,1.0,0,0.0,1.0,1.0,1.0
5202298135369559464,Chalet dentro de las pistas de esquí,"Alojamiento entero: chalet en La Molina, España",34.0,Cabañas,212.0,https://www.airbnb.es/rooms/760939629304126585?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1528128294&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967239_9ulzRbqQ8i%2Buoqdm&previous_page_section_name=1000,5.0,5.0,4.9,5.0,4.9,4.8,"La Molina, Cataluña, España",4.0,3.0,1.0,2.0,0,1.0,0.0,0.0,1.0
-7632091122988772911,Cabaña Oliveira,"Alojamiento entero: cabaña en Santa Marinha do Zêzere, Portugal",251.0,Cabañas,94.0,https://www.airbnb.es/rooms/870242?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=8500645&search_mode=flex_destinations_search&check_in=2024-05-15&check_out=2024-05-20&source_impression_id=p3_1710967241_MSPnqkZk1MYIj4jQ&previous_page_section_name=1000,4.5,4.8,4.8,4.9,4.9,4.7,"Santa Marinha do Zêzere, Porto, Portugal",4.0,3.0,1.0,1.0,0,1.0,1.0,1.0,1.0
3049190294453566793,"""L 'atelier"" ..Alojamiento para 4 personas Bagneres de B.","Alojamiento entero: vivienda vacacional en Bagnères-de-Bigorre, Francia",38.0,Cabañas,56.0,https://www.airbnb.es/rooms/663625965350492157?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1439077903&search_mode=flex_destinations_search&check_in=2024-03-25&check_out=2024-03-30&source_impression_id=p3_1710967242_40qqz9c5MgQaoyP8&previous_page_section_name=1000,4.7,4.6,4.7,4.8,4.5,4.6,"Bagnères-de-Bigorre, Occitanie, Francia",4.0,2.0,1.0,2.0,0,1.0,0.0,0.0,1.0
1578975279575237441,Chalet L'Abitiz,"Alojamiento entero: chalet en Puyvalador, Francia",24.0,Cabañas,110.0,https://www.airbnb.es/rooms/54348484?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1323510453&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967245_OGgxz5qWeHuP3sl7&previous_page_section_name=1000,5.0,4.7,4.8,4.8,4.6,4.5,"Puyvalador, Occitanie, Francia",10.0,5.0,2.0,3.0,0,1.0,1.0,0.0,1.0
-5552089368505804148,Chalet Les Flocons en Chastreix-Sancy,"Alojamiento entero: chalet en Chastreix, Francia",15.0,Cabañas,,https://www.airbnb.es/rooms/44465045?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1535685408&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967245_oq0Pd8dZ0EgPyNP3&previous_page_section_name=1000,4.7,4.7,4.9,4.9,4.9,4.7,"Chastreix, Auvernia-Ródano-Alpes, Francia",6.0,5.0,1.0,3.0,0,0.0,0.0,0.0,1.0
-3188417443202508539,Bonita casa de campo de 3 estrellas (65),"Alojamiento entero: chalet en Viella, Francia",172.0,Cabañas,,https://www.airbnb.es/rooms/21273507?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=484135361&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967241_VV573y4bCr8d4sxS&previous_page_section_name=1000,4.6,4.8,4.7,4.8,4.9,4.5,"Viella, Occitanie, Francia",6.0,5.0,5.0,3.0,0,0.0,0.0,0.0,1.0
5708816767165143806,Un pedazo de paraíso en el corazón del Lauragais,"Minicasa en Sainte-Camelle, Francia",211.0,Cabañas,70.0,https://www.airbnb.es/rooms/38751278?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1024930453&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967239_igHjqZXrlPqFglSZ&previous_page_section_name=1000,4.9,4.9,5.0,5.0,5.0,4.7,"Sainte-Camelle, Occitanie, Francia",4.0,2.0,1.0,1.0,0,0.0,1.0,1.0,1.0
4189465354604661962,"Cabaña La Pitalaya, encaramada a 7m, noche romántica","Casa del árbol en Cazarilh, Francia",43.0,Cabañas,166.0,https://www.airbnb.es/rooms/14270848?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=190829746&search_mode=flex_destinations_search&check_in=2024-08-12&check_out=2024-08-17&source_impression_id=p3_1710967238_Lwr4GH9qH8iJnCL7&previous_page_section_name=1000,4.9,4.9,4.9,4.9,5.0,4.6,"Cazarilh, Languedoc-Roussillon-Midi-Pyrénées, Francia",2.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0
523619749289931142,La casita junto al rio,"Alojamiento entero: chalet en Saint-Sauveur-Camprieu, Francia",196.0,Cabañas,82.0,https://www.airbnb.es/rooms/22042720?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1020737673&search_mode=flex_destinations_search&check_in=2024-03-23&check_out=2024-03-28&source_impression_id=p3_1710967245_DPFx20GNHTIvPMKy&previous_page_section_name=1000,4.4,4.8,4.9,4.9,4.9,4.6,"Saint-Sauveur-Camprieu, Occitanie, Francia",10.0,8.0,1.0,4.0,0,1.0,0.0,0.0,1.0
6874635148631372264,Bonita Cabaña sobre pilotes con baño finlandés,"Casa del árbol en Saint-Arailles, Francia",149.0,Cabañas,91.0,https://www.airbnb.es/rooms/50431516?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1372031141&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967239_E2e51jxiSYrcKwwY&previous_page_section_name=1000,4.9,4.9,5.0,5.0,4.8,4.8,"Saint-Arailles, Occitanie, Francia",2.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0
-1718753484985272682,Les Moreres,"Alojamiento entero: casa de invitados en Gandia, España",157.0,Cabañas,75.0,https://www.airbnb.es/rooms/14106122?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=186055658&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967235_kdYXQ2tDVnLS%2Fowf&previous_page_section_name=1000,4.9,4.9,4.9,4.9,4.7,4.8,"Gandia, Comunidad Valenciana, España",4.0,3.0,1.0,1.0,0,1.0,0.0,1.0,1.0
5194916886380628401,River Cottage at The Moulin de villesaint,"Alojamiento entero: vivienda en Faux-la-Montagne, Francia",259.0,Cabañas,69.0,https://www.airbnb.es/rooms/11130036?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=120228663&search_mode=flex_destinations_search&check_in=2024-05-26&check_out=2024-05-31&source_impression_id=p3_1710967239_3WKgWG6h18fNvNk%2B&previous_page_section_name=1000,4.9,4.9,4.8,4.5,5.0,4.8,"Faux-la-Montagne, Lemosín, Francia",4.0,1.0,1.0,1.0,0,1.0,0.0,0.0,1.0
7434117279889215580,Saint Lary 12 dormitorios en un apartamento grande,"Alojamiento entero: piso en Saint-Lary-Soulan, Francia",12.0,Cabañas,280.0,https://www.airbnb.es/rooms/16423578?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=244978009&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967242_AlCTNPvyos3%2FuUGZ&previous_page_section_name=1000,4.0,4.6,4.5,4.8,4.9,4.3,"Saint-Lary-Soulan, Occitanie, Francia",12.0,9.0,5.0,5.0,0,1.0,0.0,0.0,1.0
9029504065346136790,Cabaña encaramada cerca de Biarritz opción baño nórdico,"Casa del árbol en Arbonne, Francia",339.0,Cabañas,160.0,https://www.airbnb.es/rooms/13666360?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=173181235&search_mode=flex_destinations_search&check_in=2024-05-19&check_out=2024-05-24&source_impression_id=p3_1710967237_5vuRTySExPZr07JP&previous_page_section_name=1000,4.9,4.9,4.9,5.0,4.9,4.6,"Arbonne, Aquitaine Limousin Poitou-Charentes , Francia",2.0,1.0,1.0,1.0,0,0.0,0.0,0.0,1.0
-6104291028496370854,"Chalet 4**** pie de las pistas Font-Romeu/P2000,WiFi","Alojamiento entero: chalet en Bolquère Pyrénées 2000, Francia",28.0,Cabañas,74.0,https://www.airbnb.es/rooms/52021601?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1292639979&search_mode=flex_destinations_search&check_in=2024-04-27&check_out=2024-05-04&source_impression_id=p3_1710967244_68oioktEr6jSe0vd&previous_page_section_name=1000,4.7,4.5,4.9,4.9,4.9,4.6,"Bolquère Pyrénées 2000, Occitanie, Francia",7.0,4.0,5.0,1.0,0,1.0,1.0,0.0,1.0
115928128433775584,La Cabane de Bajanda,"Alojamiento entero: vivienda en Estavar, Francia",613.0,Cabañas,,https://www.airbnb.es/rooms/847439291570571628?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1683829360&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967239_QqsshxZVULdGrmR%2F&previous_page_section_name=1000,4.7,5.0,4.7,4.7,5.0,5.0,"Estavar, Occitanie, Francia",6.0,5.0,2.0,3.0,0,0.0,0.0,0.0,0.0
5579561941853300309,Cabañas de Verón 3,"Alojamiento entero: cabaña en Conil de la Frontera, España",239.0,Cabañas,,https://www.airbnb.es/rooms/693259?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=166417777&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967243_gZDMNMZzbo0U58%2Bl&previous_page_section_name=1000,4.1,4.8,4.8,4.9,4.8,4.6,"Conil de la Frontera, Andalucía, España",2.0,3.0,1.0,1.0,0,1.0,1.0,0.0,1.0
6589610937316869132,Chalet AOOY -  Pla d 'Adet 10/12p vistas inmejorables,"Alojamiento entero: chalet en Saint-Lary-Soulan, Francia",8.0,Cabañas,,https://www.airbnb.es/rooms/53683528?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1298546693&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967242_atyGPVMgw5e7g%2BVG&previous_page_section_name=1000,4.2,4.6,4.6,4.9,4.6,3.5,"Saint-Lary-Soulan, Occitanie, Francia",12.0,9.0,5.0,5.0,0,1.0,0.0,0.0,1.0
574274869414188205,Apartamento Matagacha,"Alojamiento entero: piso en Villaviciosa, España",28.0,Cabañas,144.0,https://www.airbnb.es/rooms/19106705?adults=1&category_tag=Tag%3A5348&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1169816037&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967236_LL1zUhvG7lxiR371&previous_page_section_name=1000,4.9,5.0,5.0,4.9,4.9,4.8,"Villaviciosa, Castilla y León, España",2.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0
